お仕事No.,応募数 合計
2203471831,0.44716364
2203555879,1.5490986
2203556869,0.0140838325
2203557789,0.5311819
2203517446,0.24455222
2203511130,1.0847526
2203553224,0.41101402
2203558194,0.023456633
2203503511,0.32734773
2203558197,0.44854724
2203554619,0.46177512
2203545978,0.57231915
2203532758,0.268389
2203551284,0.41708302
2203558163,0.1613057
2203555284,0.23752877
2203559376,0.0045658946
2203504054,0.493511
2203557700,0.08017573
2203554876,0.2939724
2203485708,0.6812928
2203556793,0.12537122
2203545118,0.268389
2203542204,0.46701434
2203528762,0.034889072
2203559130,0.42455214
2203537926,0.6503583
2203522157,0.2642644
2203553927,0.30930915
2203542230,0.6728025
2203550149,0.664308
2203555887,1.571896
2203536002,0.42737332
2203556212,0.363042
2203508414,0.29293635
2203558002,1.6308656
2203556475,0.5002288
2203539407,0.33983523
2203526311,0.54627997
2203559215,0.33983523
2203550696,0.5651305
2203559637,0.03854218
2203508671,0.017135412
2203557521,0.7709293
2203557941,0.2412566
2203559108,1.1427536
2203550697,0.53912276
2203557926,0.4981351
2203531077,0.1613057
2203556954,0.14432397
2203553403,-0.11130762
2203550039,0.42737332
2203553501,0.47146407
2203558797,0.57231915
2203539545,0.2965389
2203556209,0.5311819
2203549214,-0.026697874
2203510985,0.64529043
2203510420,0.0765371
2203557503,0.13021234
2203509241,0.8350334
2203535577,0.42455214
2203558822,0.33983523
2203552122,0.3932235
2203522527,0.0059140325
2203552033,0.2483736
2203502147,0.6688894
2203557485,0.3909421
2203553652,0.12537122
2203530812,0.42455214
2203558158,0.6503583
2203553051,0.0077041984
2203553745,0.3734093
2203553082,0.46387982
2203553157,0.493511
2203544525,0.46960497
2203514897,-0.0072423816
2203492214,0.6840705
2203555966,0.493511
2203552071,0.2642644
2203550947,0.03307864
2203559052,0.39788866
2203549564,0.4813217
2203539261,0.18625814
2203553496,0.21955699
2203547914,0.007617086
2203550607,0.12273002
2203558921,0.41708302
2203559058,-0.09261274
2203554730,0.493511
2203520283,0.97763383
2203553008,0.24393624
2203558583,0.27309108
2203556460,0.9379884
2203546722,0.6728025
2203558863,0.96944
2203559735,0.04377401
2203559282,0.6440051
2203556248,0.4813217
2203550514,0.08301309
2203512785,0.0009507835
2203488788,0.86332005
2203547220,0.41708302
2203526719,0.4813217
2203535904,1.8595165
2203531673,0.022385865
2203553117,0.16008395
2203548846,0.664308
2203494347,0.44074908
2203552115,0.64773977
2203547818,0.64773977
2203556458,0.41088644
2203557644,0.493511
2203538940,0.44716364
2203506256,0.19602603
2203539283,0.39547393
2203468811,0.43522757
2203558244,0.036420435
2203514710,0.98604894
2203554994,0.493511
2203559579,0.79236436
2203461701,0.70303786
2203559261,0.3440815
2203477767,0.47275576
2203534554,0.23480797
2203559480,0.3909421
2203559707,0.6728025
2203551280,0.009985745
2203499948,0.5054066
2203547154,0.016330838
2203539331,0.24455222
2203537453,0.42246938
2203539260,0.18625814
2203559529,0.5311819
2203550762,0.65837896
2203507066,1.4876492
2203497401,0.97097284
2203471960,0.023675531
2203550661,0.63914466
2203543397,1.7439702
2203555748,1.4510736
2203537560,0.64773977
2203558370,0.42982906
2203550452,0.42455214
2203559437,0.23752877
2203555207,0.89884806
2203505614,0.5358803
2203559793,0.6812623
2203558240,0.12537122
2203554588,0.62272197
2203559150,0.004840374
2203551203,0.4386057
2203503681,0.15450493
2203530810,0.2642644
2203559587,1.3123237
2203543148,0.4466932
2203555921,0.58937067
2203559317,0.639538
2203559451,0.046078026
2203553955,0.39542323
2203555714,0.12537122
2203479793,0.44716364
2203547798,0.09617683
2203517561,0.69490457
2203498541,0.31168452
2203508829,0.0043306947
2203556693,0.42455214
2203557153,0.5311819
2203507963,0.5356963
2203548348,0.98604894
2203552494,0.712676
2203540058,0.019947678
2203556220,0.83612347
2203514800,0.31422314
2203550707,0.051765084
2203559114,0.27309108
2203515628,1.1074295
2203554214,0.44074908
2203532912,0.04223612
2203552976,0.363042
2203538018,0.53912276
2203543845,0.268389
2203558505,0.41708302
2203530440,0.21522295
2203559324,0.4865052
2203528222,0.08356136
2203553756,0.046078026
2203559330,0.29137897
2203557743,0.04493004
2203512132,-0.026697874
2203559219,0.363042
2203553420,0.65837896
2203550244,-0.0075544715
2203477907,0.009635955
2203553948,0.5309384
2203557654,1.7825569
2203519874,0.008588284
2203532280,0.58856833
2203554804,-0.051297903
2203559623,0.3909421
2203495534,1.4767635
2203558449,0.42455214
2203555208,0.19833434
2203551411,0.1083222
2203557997,0.017555654
2203557746,0.08017573
2203534635,0.5054066
2203543766,0.46177512
2203543112,0.0059176385
2203544398,0.03836891
2203557698,0.14996195
2203558830,0.2754234
2203490553,0.5651305
2203555191,0.493511
2203547989,0.6912282
2203555161,0.23752877
2203559476,0.31168452
2203510853,0.572753
2203536034,0.08485496
2203559046,0.5541767
2203556812,0.102279514
2203550521,0.012986511
2203511442,1.6239244
2203531709,1.0594641
2203557369,0.79152375
2203542019,2.5367794
2203533618,0.58856833
2203542148,0.33983523
2203555525,0.5311819
2203508705,0.3922286
2203558748,0.032697827
2203556865,0.21504673
2203529167,0.42737332
2203550511,0.16129762
2203499645,0.558663
2203558329,0.43522757
2203558394,0.026208669
2203554914,0.39542323
2203548402,0.712676
2203558436,0.5272726
2203533536,0.9280706
2203557097,0.41708302
2203531867,0.44074908
2203513361,0.54158145
2203558952,0.39542323
2203551627,0.029803783
2203528767,0.6505245
2203556447,0.4813217
2203558127,0.41708302
2203539633,0.66246504
2203554564,0.33269525
2203538263,0.512334
2203557015,0.33983523
2203541445,1.3775036
2203558931,0.12234473
2203555853,0.42486107
2203545838,0.8500045
2203539081,1.2338259
2203543083,0.42455214
2203559138,0.62272197
2203555195,0.33312136
2203543077,1.0442386
2203559283,0.020316571
2203535019,0.0018610954
2203557184,0.97763383
2203559420,0.4482294
2203512884,0.5031723
2203559153,0.0054688454
2203513718,0.3619335
2203549663,0.0028589964
2203525742,0.36707008
2203542556,0.029226363
2203529792,0.6503583
2203550278,0.42455214
2203540716,0.35237443
2203553507,0.33126894
2203557726,1.2176123
2203502100,0.57231915
2203545455,0.4691801
2203545702,2.332007
2203555475,0.51884925
2203545461,0.4813217
2203557222,0.65837896
2203555553,0.12537122
2203514011,0.011638552
2203552599,0.99378896
2203547176,0.009985745
2203510992,0.010704786
2203549567,0.4466932
2203527806,-0.0072423816
2203528994,0.6724872
2203491508,0.3909421
2203547795,0.30930915
2203547768,0.009985745
2203554992,1.0209272
2203503152,0.97763383
2203553220,0.83264303
2203559957,0.268389
2203558854,0.44074908
2203555624,0.33983523
2203545362,0.42455214
2203535655,0.39788866
2203559435,0.42455214
2203504560,-0.020967245
2203558860,0.33983523
2203554459,0.4813217
2203548451,0.53912276
2203494542,0.38431442
2203522702,0.2642644
2203559852,0.36200738
2203546687,0.310005
2203487021,0.44074908
2203502349,0.42486107
2203551997,0.007617086
2203552443,0.493511
2203508139,0.6825925
2203555009,2.0927014
2203545399,0.685756
2203511711,0.5992743
2203551808,0.42455214
2203553259,0.038434952
2203552888,0.47634703
2203554288,0.58127445
2203554097,0.12537122
2203547487,0.7304115
2203547101,0.23102742
2203496829,0.37247372
2203558189,0.4466932
2203539362,-0.053972363
2203533447,0.04029444
2203556649,0.75391185
2203506063,0.6440051
2203546339,0.4813217
2203506387,0.3932235
2203526628,0.03854218
2203500568,0.5311819
2203546402,0.020316571
2203548952,0.23752877
2203524565,0.64230156
2203557705,0.08017573
2203547868,0.0007762909
2203528531,0.33312136
2203553683,0.5272726
2203503762,0.493511
2203559732,1.152796
2203556170,0.79720765
2203511820,0.39542323
2203557439,0.2483736
2203504561,0.3914999
2203524256,0.42455214
2203532105,0.79720765
2203555157,0.44074908
2203536797,0.5104038
2203533902,0.42435977
2203550922,0.36200738
2203557147,0.23752877
2203531541,0.007617086
2203507100,0.64323175
2203558823,0.12537122
2203558764,0.036576748
2203523041,0.6871482
2203495898,0.6503583
2203479422,0.64773977
2203532700,0.7117343
2203545474,0.4813217
2203556786,0.29738057
2203524749,0.11449829
2203554698,0.084875375
2203554552,0.23300791
2203538334,0.42455214
2203473278,1.3956978
2203557750,0.46391135
2203553287,0.54627997
2203531170,0.005792558
2203494279,2.1638255
2203539112,0.0154902935
2203504682,0.42737332
2203558326,0.86332005
2203510874,0.005066484
2203558205,0.17892042
2203551855,0.44716364
2203510349,0.64773977
2203515132,0.493511
2203547394,0.42455214
2203557206,0.3909421
2203506009,0.4763536
2203546721,1.2081721
2203487565,0.64773977
2203558096,0.009099126
2203556371,1.3374949
2203539395,0.75930256
2203559958,0.10560769
2203553989,0.42455214
2203557356,0.049476057
2203513256,0.41676635
2203546807,0.3909421
2203554127,0.5002288
2203540830,0.48707008
2203540118,0.4466932
2203558608,0.7077267
2203559559,0.41708302
2203494379,0.3440815
2203501111,0.8500045
2203559233,0.09944132
2203552113,0.363042
2203498025,0.5311819
2203542585,0.28645468
2203538982,0.020657837
2203556662,0.42983624
2203557759,0.055873394
2203507835,1.0047388
2203556063,0.42455214
2203547866,0.007617086
2203558706,0.363042
2203476772,0.68505865
2203552384,0.4394216
2203542068,0.42206103
2203554839,0.4971234
2203552225,0.009985745
2203535950,0.37119547
2203556806,0.12537122
2203531108,-0.003709495
2203556813,0.3932235
2203554646,0.0079597235
2203539361,0.64257836
2203555751,0.020204157
2203494323,0.5358803
2203533999,0.493511
2203559470,0.5031723
2203545212,0.528208
2203558350,0.4813217
2203529198,0.2483736
2203556508,0.58856833
2203550413,0.3909421
2203532279,0.58856833
2203555044,0.2754234
2203556265,0.64773977
2203506193,0.014080495
2203543146,0.53912276
2203540048,0.64414227
2203557613,0.23752877
2203530995,0.80766875
2203547125,0.6503583
2203528458,0.4859411
2203557169,0.268389
2203532599,0.57231915
2203544570,0.009776175
2203552646,0.41708302
2203547907,0.7705076
2203532709,0.517283
2203547146,0.3909421
2203557643,0.664308
2203519533,0.62272197
2203541570,0.94166934
2203529214,0.6741877
2203490160,0.8237207
2203509084,0.6644552
2203508355,0.6440051
2203539418,0.86764896
2203550015,0.23752877
2203536245,0.6071117
2203557691,0.16129762
2203547562,0.45239854
2203541307,0.42455214
2203558986,0.493511
2203465939,0.41676635
2203559946,0.2642644
2203558061,0.084875375
2203548915,0.037861645
2203556578,0.7565303
2203556711,0.5712595
2203544207,0.29738057
2203539895,0.016368061
2203542057,0.9280706
2203556092,1.7825569
2203482184,0.6812928
2203540591,0.3209448
2203556586,0.221311
2203540571,0.36568117
2203558022,0.23752877
2203500862,0.032697827
2203555171,0.8237207
2203552357,0.5309384
2203539218,0.37119547
2203544804,0.42455214
2203552549,0.94166934
2203535934,0.38156092
2203469170,-0.048853755
2203511790,0.64230156
2203559393,0.41708302
2203549595,0.75930256
2203547257,0.41934904
2203558392,0.3932235
2203557554,0.41088644
2203499742,1.8013958
2203514995,0.5659746
2203501100,0.6440051
2203556275,1.321648
2203556171,1.2005911
2203435680,0.004267186
2203519459,0.006256968
2203540579,0.5651982
2203539199,0.05662352
2203558000,0.23752877
2203532904,0.36568117
2203541347,0.5272726
2203548089,0.65685797
2203555736,0.41513026
2203558792,0.09397477
2203556597,0.3909421
2203541096,0.7304115
2203559232,0.81046474
2203529341,0.65102583
2203555335,0.056985825
2203545009,0.5104038
2203557372,0.5311819
2203469099,0.5612438
2203473670,0.016552031
2203558760,0.4813217
2203558585,0.4375613
2203558880,0.43177527
2203553525,0.33983523
2203512525,0.0021968186
2203555996,0.8959383
2203527675,0.05662352
2203546038,1.2005911
2203510860,0.42486107
2203557336,0.13826936
2203556783,0.36707008
2203559076,0.26474464
2203550398,0.46701434
2203557890,0.42455214
2203557120,0.3909421
2203518535,0.0295842
2203552316,0.0472759
2203558827,0.2772413
2203558906,1.2737958
2203467638,0.42206103
2203526815,0.999258
2203559561,0.43177527
2203539649,0.74892306
2203521323,0.27105165
2203559290,0.12537122
2203541322,0.363042
2203479886,0.1417118
2203504758,0.58856833
2203557329,0.42426133
2203556768,0.493511
2203532844,0.9280706
2203556501,0.19833434
2203557961,0.3932235
2203547400,0.40245843
2203485376,0.0045778155
2203558116,1.2703005
2203506716,0.20580974
2203548776,0.4813217
2203554212,0.025859416
2203540511,0.09470314
2203552029,0.41708302
2203553862,0.572753
2203512145,0.16008395
2203558126,0.33126894
2203555689,0.3749775
2203486456,0.6812928
2203553568,0.41659042
2203553870,0.76932406
2203533978,0.2915537
2203504703,0.64773977
2203552176,0.46387982
2203558891,0.14996195
2203534437,0.015195429
2203558479,0.6503583
2203559023,0.5048411
2203543316,0.3909421
2203539198,0.5659746
2203555048,0.22565642
2203559131,0.03096494
2203557245,0.42455214
2203555707,0.39542323
2203546183,0.42455214
2203557240,0.86332005
2203553626,0.5651982
2203524894,0.09780532
2203533345,0.53912276
2203501364,0.4918307
2203524728,0.009883076
2203555692,0.3932235
2203509733,0.0058272183
2203545081,0.34891617
2203557180,0.97763383
2203557600,0.1083222
2203550701,0.61750066
2203558086,0.41708302
2203557580,0.3734093
2203554684,0.12537122
2203555237,0.0784871
2203546397,0.56963384
2203557939,0.102279514
2203553060,0.24274632
2203545509,0.7705076
2203556861,0.5309384
2203503088,0.97763383
2203528030,0.4573552
2203558334,0.12537122
2203474788,0.22525066
2203559843,0.43047938
2203558199,0.7574828
2203524458,0.41708302
2203480055,0.7304115
2203495881,0.78109825
2203547155,0.28023505
2203541593,0.1613057
2203512356,0.12817743
2203521228,0.26700032
2203556302,0.6440051
2203547906,0.5031723
2203510152,0.3749775
2203546040,0.13826936
2203559264,0.19833434
2203554935,0.24274632
2203523175,0.0098876655
2203524228,0.008927375
2203508024,0.19321391
2203409429,0.58996016
2203539236,0.043473095
2203513550,0.14996195
2203556950,0.47634703
2203519557,0.43522757
2203559034,0.43712994
2203515545,0.80702955
2203514186,0.21522295
2203554614,0.0058552027
2203550897,0.86332005
2203527656,0.6812928
2203559594,0.3982077
2203525883,0.12829861
2203554805,0.41088644
2203550962,0.33983523
2203541662,1.2406538
2203554747,0.33917648
2203551274,0.024038553
2203525966,1.3287349
2203554592,0.58856833
2203534386,0.04417652
2203550168,0.493511
2203556764,0.3909421
2203518813,1.5192429
2203503365,0.16129762
2203541226,0.44074908
2203540774,0.6440051
2203539981,0.493511
2203556531,0.79720765
2203477879,0.4871076
2203544969,0.48707008
2203558309,0.0045658946
2203555903,0.2642644
2203528056,0.94383705
2203558999,0.0045918226
2203549901,0.004474312
2203502300,0.32785878
2203551977,0.21767098
2203530693,0.46701434
2203502404,0.6503583
2203484201,1.1052203
2203524600,0.23752877
2203557327,0.4971234
2203547803,0.42206103
2203559231,0.6990536
2203555934,0.86332005
2203558795,0.33336747
2203557024,0.42455214
2203553813,0.99874246
2203552924,0.3932235
2203554506,0.19559175
2203554056,0.3749775
2203551325,0.65837896
2203554842,0.6825925
2203556611,0.5311819
2203536470,0.27443582
2203555524,0.6440051
2203515038,0.2687013
2203559332,0.42455214
2203537442,0.7372489
2203528985,0.37152958
2203556166,0.4466932
2203539703,0.7304115
2203556411,0.05402842
2203558934,0.16129762
2203499561,0.0924277
2203554533,0.493511
2203547150,0.011743695
2203555696,0.35237443
2203551307,0.07759461
2203556751,0.35441655
2203557335,0.5048411
2203556038,0.3982077
2203509722,1.016197
2203557839,0.38766956
2203556648,0.21767098
2203509812,0.3142802
2203553952,0.41708302
2203503613,0.008427292
2203558922,0.41708302
2203502803,0.32132494
2203541647,1.3145099
2203520562,0.32377902
2203513790,0.43522757
2203552420,0.27105165
2203526016,0.46391135
2203547268,0.039774626
2203526422,0.2856958
2203497033,0.41193599
2203512643,0.5104038
2203558867,0.61750066
2203531332,0.64773977
2203554631,0.3749775
2203526767,0.43522757
2203555508,0.41088644
2203546569,0.664308
2203558512,0.08205441
2203530597,0.21660641
2203476846,0.6069223
2203556157,0.41708302
2203477281,0.33983523
2203510048,0.7372489
2203447299,0.3935851
2203504386,0.47115847
2203549379,0.2642644
2203538986,-0.0072423816
2203556864,0.0140838325
2203559212,-0.08956337
2203550974,0.12537122
2203553073,0.493511
2203431331,0.27309108
2203539902,0.6440051
2203557278,0.86332005
2203516899,0.013343722
2203526330,0.56963384
2203548103,0.3749775
2203511363,0.46701434
2203554074,0.04166317
2203559603,0.46701434
2203557484,0.5094923
2203514957,1.3123237
2203556456,0.4971234
2203534800,0.5002288
2203547813,0.13021234
2203558901,0.9549052
2203556167,0.4971234
2203545899,0.15450493
2203555997,0.8109524
2203552370,0.08201456
2203503997,0.012045771
2203556436,0.6704735
2203516402,0.5612438
2203559546,0.29490662
2203552368,0.268389
2203557534,0.42455214
2203522561,0.42455214
2203556069,0.41708302
2203547605,0.0033309758
2203539122,0.42455214
2203532671,0.664308
2203556448,0.57231915
2203555459,0.4260867
2203555619,1.0080682
2203506151,0.54357463
2203556415,0.64230156
2203534009,0.7705076
2203559333,0.41659042
2203556480,0.42983624
2203557295,0.363042
2203526670,0.012660295
2203514675,0.7304115
2203555420,0.24712893
2203522865,0.98604894
2203557858,0.009266585
2203551297,0.21660641
2203527819,0.1613057
2203486895,0.41659042
2203551081,0.2772413
2203555584,0.010388672
2203556202,0.23102742
2203534757,0.36707008
2203532206,0.82837224
2203518070,0.7304115
2203503994,0.030423522
2203558004,0.1083222
2203511308,0.1083222
2203558601,0.015321493
2203522634,0.0024313033
2203522382,0.512334
2203553429,0.29137897
2203555849,0.3909421
2203554618,0.9077133
2203559403,1.0744071
2203551780,0.06736934
2203558064,0.049491167
2203559017,0.268389
2203530214,0.43712994
2203530746,0.1897563
2203507994,0.4813217
2203530885,0.015321493
2203482494,0.3914999
2203536257,1.0258515
2203546731,0.43522757
2203533645,0.7304115
2203537874,0.42832768
2203557782,0.72134185
2203555209,0.5414873
2203556255,0.7304115
2203553218,0.12537122
2203543500,0.31373188
2203559911,0.093832195
2203559956,0.57231915
2203513724,0.268389
2203558951,0.54627997
2203551094,0.29164317
2203518814,0.00731501
2203533037,0.58856833
2203525352,0.35733718
2203551083,0.5664421
2203553622,0.04321596
2203559617,0.268389
2203528853,0.33983523
2203554656,0.5712595
2203546752,0.5651982
2203558477,0.34000528
2203530066,0.1083222
2203540149,0.41601348
2203556338,0.12202713
2203552890,1.2784369
2203551413,0.46701434
2203544569,0.27309108
2203554297,0.36200738
2203557211,0.6493735
2203536932,0.43712994
2203527622,1.4291536
2203546779,0.46701434
2203540825,0.56963384
2203552535,0.558663
2203558187,0.42455214
2203515643,0.2945633
2203549475,0.33983523
2203554640,0.558663
2203527230,0.3254965
2203545672,0.6728025
2203481309,0.0149026215
2203550125,0.44664553
2203546661,0.032155395
2203532642,0.43522757
2203533374,1.9693975
2203541237,0.42455214
2203527571,0.7304115
2203558974,0.19833434
2203555345,1.4202912
2203554840,0.8066271
2203534697,0.023385733
2203555222,1.162698
2203533976,0.74568975
2203497088,0.41513026
2203548806,0.16129762
2203559265,0.75930256
2203526332,0.023456633
2203524544,0.39188197
2203517293,0.38304234
2203523348,0.81046474
2203557155,0.42455214
2203506214,0.5842977
2203535407,0.5311819
2203550029,0.37152958
2203509573,0.7705076
2203485325,0.42455214
2203515100,0.42455214
2203518254,0.41659042
2203532910,0.24393624
2203555723,1.7041495
2203551115,0.23300791
2203542126,0.2642644
2203542486,1.2338259
2203539938,0.5311819
2203532553,0.9280706
2203527517,0.8350334
2203528025,0.493511
2203556686,0.21522295
2203549937,0.5311819
2203491048,0.44716364
2203557529,0.664308
2203550041,0.88251626
2203556227,0.5272726
2203507585,0.42455214
2203552726,0.49905047
2203540079,0.34000528
2203546275,0.3749775
2203511633,0.7705076
2203557969,0.0683966
2203559414,0.6136109
2203542228,0.493511
2203558582,0.48817915
2203551805,0.81046474
2203546186,0.3909421
2203559032,0.23752877
2203550433,0.493511
2203552569,0.021514595
2203548963,0.53912276
2203528926,0.014735103
2203546403,0.81046474
2203554859,0.37152958
2203556427,0.05402842
2203526421,0.35179085
2203557101,0.4963141
2203554655,0.43522757
2203529216,1.2475941
2203541092,0.30296567
2203545370,0.4571249
2203557908,0.42455214
2203556779,0.46701434
2203508658,1.0428513
2203559009,0.009985745
2203540186,1.2389028
2203546620,0.7705076
2203504160,0.38304234
2203558416,0.22429255
2203502998,0.01598239
2203556412,0.5272726
2203556529,0.62272197
2203502802,0.16129762
2203544056,0.5311819
2203542530,0.4466932
2203554128,0.47634703
2203498861,0.39004844
2203509485,0.047191024
2203542038,0.493511
2203458135,0.10697496
2203542161,0.63914466
2203534226,0.33983523
2203495656,0.10697496
2203557298,2.0149052
2203531138,0.5612438
2203529169,0.42455214
2203517130,0.009627342
2203559206,0.56851816
2203554181,0.34965515
2203558159,0.28875226
2203543340,0.80766875
2203558766,0.42455214
2203551466,0.4813217
2203559361,2.0927014
2203497513,0.9280706
2203544565,0.58856833
2203555910,0.363042
2203558107,0.75930256
2203558577,0.6503583
2203537207,0.512334
2203546146,0.6812623
2203546115,0.42983624
2203452008,0.41101402
2203558478,0.42455214
2203508776,2.5090005
2203558352,0.36405122
2203556367,0.14910361
2203552523,0.3909421
2203534691,0.22589695
2203474130,0.011914939
2203552112,0.73933935
2203557428,0.36707008
2203524416,0.73933935
2203490698,0.44074908
2203553546,0.616604
2203542548,0.62272197
2203559719,0.3909421
2203554119,0.5272726
2203541130,0.44074908
2203558231,0.12537122
2203508885,0.664308
2203473932,0.7304115
2203553012,0.08950648
2203553475,0.33983523
2203551706,0.3909421
2203526783,0.015245587
2203527027,0.039404094
2203538180,0.16129762
2203514606,0.017479211
2203549671,0.4466932
2203555989,0.33983523
2203539918,0.0036179423
2203543592,0.12846175
2203559014,0.14996195
2203534416,0.74968344
2203554071,0.12817743
2203537980,0.42455214
2203517184,1.2592384
2203557426,0.493511
2203513397,0.5002288
2203524082,0.0113019645
2203557936,0.46701434
2203546232,0.5309384
2203480513,0.5693164
2203558426,0.42737332
2203544789,0.41708302
2203555150,0.53912276
2203555111,0.3749775
2203544291,0.81112427
2203495940,0.12537122
2203546727,0.3749775
2203557584,0.39788866
2203547861,0.004474312
2203542610,0.10954672
2203464350,0.44716364
2203546565,0.41708302
2203543353,0.2331006
2203554004,0.30323926
2203525507,0.3932235
2203536050,0.45263597
2203528775,1.2475941
2203502917,0.39306927
2203558144,0.31774527
2203557100,0.040984064
2203557251,0.41088644
2203555217,0.42206103
2203548434,0.12537122
2203558712,0.29137897
2203559468,0.4813217
2203557871,0.19833434
2203544294,0.42983624
2203545900,0.033703417
2203533460,0.30930915
2203509908,0.7228463
2203548133,0.33312136
2203557280,0.4466932
2203508007,0.39542323
2203547978,0.3932235
2203559901,0.33126894
2203518405,1.0428513
2203468215,0.0456509
2203503544,0.6683751
2203558788,0.268389
2203545107,0.44690192
2203494361,0.12537122
2203556150,0.28023505
2203545479,0.33983523
2203432844,0.44409883
2203554076,0.268389
2203551025,0.4971234
2203548974,0.43902302
2203555241,0.33983523
2203546220,0.4971234
2203526130,0.0053517222
2203550132,0.13021234
2203559781,0.23752877
2203558750,0.268389
2203556775,0.42455214
2203548082,0.19559175
2203557526,0.41708302
2203503938,0.4673917
2203540949,0.015676558
2203518511,0.8066271
2203512492,0.35162327
2203557188,0.56973076
2203557663,0.19602603
2203557849,0.41708302
2203484080,0.013790727
2203556497,0.86332005
2203559007,0.560707
2203549191,0.23752877
2203556155,0.36707008
2203542834,0.6440051
2203557052,0.3982077
2203504962,0.414864
2203554245,0.53912276
2203556193,0.2642644
2203559718,0.032697827
2203559246,0.4339179
2203544536,0.41708302
2203529333,0.27971584
2203513630,0.21660641
2203542967,0.8031676
2203550055,0.011519849
2203559653,0.0140838325
2203477647,0.3909421
2203545208,0.29620406
2203542608,0.23752877
2203556375,0.2350528
2203499291,0.27443582
2203524551,0.01634571
2203504585,0.41101402
2203551575,0.42455214
2203534794,0.5002288
2203542171,0.038463175
2203552526,0.30930915
2203554316,0.3932235
2203525298,0.0739975
2203498529,0.28023505
2203544614,0.558663
2203556126,0.5679045
2203527944,0.7705076
2203494119,0.22147778
2203524582,0.67885584
2203544163,0.61750066
2203559154,0.8649411
2203547266,0.4607912
2203544640,0.13385013
2203557390,0.54357463
2203532569,0.3935851
2203481711,0.44074908
2203528924,0.4466932
2203559903,0.5272726
2203544617,0.7304115
2203555829,0.74828523
2203521590,0.33983523
2203550934,0.09470314
2203555371,0.39788866
2203529183,0.1684989
2203552536,0.558663
2203516450,0.43047938
2203506094,0.3909421
2203550821,0.09470314
2203540307,0.54357463
2203558439,0.6495392
2203544894,0.4673917
2203533931,0.7372489
2203547845,0.0924277
2203549753,0.09470314
2203472271,0.016884983
2203552144,0.09221667
2203535037,0.39306927
2203506169,0.29137897
2203555575,0.014200747
2203521214,0.007617086
2203558683,0.3909421
2203552315,0.0054688454
2203557328,0.07100871
2203556520,0.29137897
2203556108,0.46701434
2203545125,0.7372489
2203541759,0.65837896
2203553316,0.17165133
2203558308,0.055380344
2203558470,0.05402842
2203551163,1.7041495
2203557794,1.4228518
2203540175,0.5311819
2203539696,0.3932235
2203537634,0.664308
2203546082,0.56973076
2203542586,0.5136582
2203557857,0.43522757
2203534118,0.2856958
2203558864,0.26321942
2203507723,0.79236436
2203537972,0.5176302
2203490197,0.3587445
2203548758,0.6503583
2203555137,0.005255878
2203553071,0.6666939
2203507395,0.3914999
2203552123,0.5272726
2203485490,0.8066271
2203556188,0.493511
2203558963,0.4036381
2203553112,1.6149844
2203552178,0.5272726
2203553931,0.07286948
2203553247,0.74968344
2203520385,0.3734093
2203543310,0.33126894
2203522879,0.005669385
2203548676,0.6440051
2203552216,0.5311819
2203526047,0.94166934
2203556164,1.0744071
2203551363,0.29137897
2203539341,0.45247993
2203513332,0.017691672
2203527481,0.493511
2203502342,0.8237207
2203531547,0.17892042
2203521558,4.5508146e-05
2203498457,0.01632762
2203554485,0.4813217
2203528718,0.42455214
2203522572,0.42455214
2203544140,0.084875375
2203522904,0.19833434
2203532277,0.19833434
2203553084,2.2641163
2203551733,1.7825569
2203546659,0.5659746
2203531800,0.26474464
2203515449,-0.0065202713
2203556679,1.1936388
2203556047,0.33983523
2203557080,0.45066655
2203531751,0.4386057
2203507023,0.64230156
2203546481,0.4813217
2203512285,0.015326947
2203507642,0.38965315
2203518583,0.016236901
2203555866,0.009589225
2203531690,0.1897563
2203496659,0.10697496
2203514677,0.25652266
2203558837,0.664308
2203557303,0.04029444
2203554807,0.030216783
2203557575,0.034265935
2203557148,0.4161003
2203554889,0.4813217
2203503354,0.5612438
2203549095,0.41708302
2203531757,0.58856833
2203458370,0.5612438
2203522178,0.225301
2203517754,1.3623819
2203558202,0.19724086
2203556891,0.41088644
2203554765,0.05402842
2203553396,0.4813217
2203522974,1.0534859
2203525612,0.19559175
2203520731,0.225301
2203556785,0.0140838325
2203550663,0.23300791
2203531573,0.4813217
2203509204,0.009266585
2203553542,0.0753344
2203558387,0.664308
2203496958,0.2483736
2203558184,0.3932235
2203537219,0.493511
2203549148,0.43047938
2203551866,0.63657415
2203548374,1.6239244
2203546947,0.3909421
2203541327,0.09423074
2203555227,0.3909421
2203498858,0.39004844
2203531444,0.64230156
2203477653,0.29738057
2203556878,0.36707008
2203545011,1.1685069
2203546476,0.41088644
2203539133,0.030216783
2203559137,1.5858579
2203549216,0.79720765
2203556792,0.012101918
2203559013,-0.03653997
2203527165,0.664308
2203557414,0.5311819
2203555372,0.63914466
2203474115,0.27447915
2203474122,0.27447915
2203522054,0.4813217
2203557107,0.17966095
2203506131,0.73254156
2203557724,0.009883076
2203549359,0.3909421
2203527309,0.2410272
2203558840,-0.010519505
2203548227,0.102279514
2203522015,1.016197
2203557607,1.7745382
2203555889,0.39788866
2203552557,1.2703005
2203556141,0.5311819
2203551701,0.009650052
2203524314,0.33983523
2203523734,0.013946623
2203535715,0.014431387
2203526003,0.29137897
2203493058,0.29190814
2203486752,0.31168452
2203516081,0.4813217
